Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
7/26/16,11,Theft,3B40,Driveway,4700-4799,MARABLE,DR,-,1
7/26/16,12,Theft,3B40,Residence or House,400-499,GAMMON,DR,-,1
7/26/16,22,Burglary,3B40,Restaurant or Cafeteria,5000-5099,SHEPHERD,DR,N,1
7/21/16,10,Burglary,3B40,Miscellaneous Business (Non-Specific),4800-4899,YALE,-,-,1
7/21/16,8,Auto Theft,3B40,Apartment,300-399,MARATHON,-,-,1
7/21/16,8,Burglary,3B40,Office Building,3700-3799,YALE,-,-,1
7/21/16,20,Theft,3B40,Residence or House,400-499,SIKES,-,-,1
7/21/16,13,Aggravated Assault,3B40,"Road, Street, or Sidewalk",4200-4299,AIRLINE,DR,-,1
7/22/16,15,Robbery,3B40,Department or Discount Store,500-599,CROSSTIMBERS,-,-,1
7/22/16,11,Auto Theft,3B40,"Road, Street, or Sidewalk",5300-5399,NORTH,FWY,-,1
7/22/16,8,Burglary,3B40,Miscellaneous Business (Non-Specific),4400-4499,NORTH,FWY,-,1
7/24/16,15,Theft,3B40,Department or Discount Store,4900-4999,SHEPHERD,DR,-,1
7/24/16,17,Theft,3B40,Vacant Building (Commercial),5200-5299,YALE,-,-,1
7/24/16,20,Robbery,3B40,"Church, Synagogue, or Temple Parking Lot",3000-3099,YALE,-,-,1
7/24/16,10,Theft,3B40,Construction Site,800-899,NEYLAND,-,-,1
7/24/16,7,Burglary,3B40,"Other, Unknown, or Not Listed",3000-3099,YALE,-,-,1
7/24/16,2,Theft,3B40,Commercial Parking Lot or Garage,600-699,38TH,ST,W,1
7/23/16,23,Aggravated Assault,3B40,"Road, Street, or Sidewalk",3000-3099,ARLINGTON,ST,-,3
7/29/16,22,Robbery,3B40,Convenience Store,700-799,GLENBURNIE,DR,-,1
7/29/16,21,Aggravated Assault,3B40,"Road, Street, or Sidewalk",4000-4099,NORTH,FWY,-,2
7/29/16,17,Rape,3B40,Residence or House,300-399,TRUMAN,-,-,1
7/29/16,9,Robbery,3B40,Apartment Parking Lot,5000-5099,YALE,-,-,1
7/28/16,22,Aggravated Assault,3B40,Restaurant or Cafeteria Parking Lot,500-599,CROSSTIMBERS,-,-,1
7/31/16,5,Auto Theft,3B40,Apartment Parking Lot,5100-5199,NORTH,FWY,-,1
7/31/16,13,Theft,3B40,Service or Gas Station,5100-5199,NORTH,FWY,-,1
7/31/16,12,Burglary,3B40,Commercial Building,300-399,38TH,ST,W,1
7/31/16,10,Theft,3B40,Driveway,800-899,42ND,ST,-,1
7/1/16,3,Theft,3B40,Service or Gas Station,200-299,CROSSTIMBERS,-,-,1
7/1/16,10,Rape,3B40,"Road, Street, or Sidewalk",1100-1199,BARKLEY,ST,-,1
7/3/16,13,Robbery,3B40,Convenience Store Parking Lot,4000-4099,CORNELL,ST,-,1
7/1/16,22,Robbery,3B40,Other Parking Lot,5100-5199,DEL SUR,ST,-,1
7/2/16,9,Robbery,3B40,Department or Discount Store,500-599,CROSSTIMBERS,-,-,1
7/2/16,11,Robbery,3B40,Department or Discount Store,4000-4099,SHEPHERD,DR,N,1
7/2/16,9,Auto Theft,3B40,Apartment Parking Lot,800-899,VICTORIA,DR,-,1
7/6/16,17,Burglary,3B40,Commercial Building,600-699,WHITNEY,-,E,1
7/6/16,15,Burglary,3B40,Residence or House,4300-4399,TULANE,-,-,1
7/7/16,15,Aggravated Assault,3B40,Warehouse,600-699,CROSSTIMBERS,-,-,2
7/7/16,9,Theft,3B40,Miscellaneous Business (Non-Specific),1300-1399,40TH,ST,E,1
7/6/16,9,Theft,3B40,Apartment Parking Lot,5000-5099,YALE,-,-,1
7/6/16,13,Theft,3B40,Department or Discount Store,4900-4999,SHEPHERD,DR,N,1
7/6/16,6,Auto Theft,3B40,Apartment Parking Lot,3900-3999,ARLINGTON,ST,-,1
7/5/16,16,Theft,3B40,Residence or House,300-399,40TH,ST,E,1
7/5/16,16,Theft,3B40,Residence or House,400-499,GLENBURNIE,DR,-,1
7/5/16,18,Theft,3B40,Driveway,800-899,42ND,ST,E,1
7/4/16,22,Burglary,3B40,Apartment Parking Lot,800-899,VICTORIA,DR,-,1
7/4/16,21,Theft,3B40,"Parks and Recreation, Zoo, Swimming Pool",1200-1299,WESTFIELD,-,-,1
7/4/16,20,Aggravated Assault,3B40,Apartment,3900-3999,NORTH,FWY,-,1
7/5/16,10,Auto Theft,3B40,Residence or House,4700-4799,MARABLE,DR,-,1
7/5/16,14,Burglary,3B40,Residence or House,300-399,WHITNEY,-,E,1
7/3/16,19,Burglary,3B40,Apartment,400-499,THORNTON,-,-,1
7/4/16,1,Burglary,3B40,Miscellaneous Business (Non-Specific),4500-4599,OLD YALE,-,-,1
7/4/16,10,Burglary,3B40,Residence or House,400-499,HEIDRICH,AVE,-,1
7/10/16,6,Burglary,3B40,Office Building,400-499,CROSSTIMBERS,ST,W,1
7/10/16,9,Burglary,3B40,"Church, Synagogue, or Temple",4200-4299,YALE,-,-,1
7/10/16,9,Burglary,3B40,Auto Repair,900-999,CROSSTIMBERS,-,-,1
7/10/16,9,Theft,3B40,Residence or House,5100-5199,WERNER,-,-,1
7/9/16,6,Burglary,3B40,Miscellaneous Business (Non-Specific),600-699,WHITNEY,-,E,1
7/8/16,16,Burglary,3B40,Residence or House,1200-1299,BARKLEY,ST,-,1
7/8/16,12,Burglary,3B40,Other Parking Lot,5300-5399,NORTH,FWY,-,1
7/8/16,15,Auto Theft,3B40,"Other, Unknown, or Not Listed",5300-5399,NORTH,FWY,-,1
7/7/16,20,Robbery,3B40,"Road, Street, or Sidewalk",1200-1299,BARKLEY,ST,-,1
7/8/16,1,Burglary,3B40,Commercial Building,900-999,LOOP,-,N,1
7/19/16,16,Theft,3B40,Department or Discount Store,4900-4999,SHEPHERD,DR,N,1
7/20/16,9,Burglary,3B40,Warehouse,1500-1599,40TH,ST,E,1
7/18/16,12,Theft,3B40,Miscellaneous Business (Non-Specific),8400-8499,MAIN,-,N,1
7/18/16,11,Theft,3B40,Apartment Parking Lot,5100-5199,NORTH,FWY,-,1
7/19/16,2,Theft,3B40,Residence or House,4500-4599,PECAN PARK,CIR,-,1
7/19/16,0,Theft,3B40,Hotel or Motel Parking Lot,4800-4899,NORTH,FWY,-,1
7/20/16,12,Robbery,3B40,Rental Storage Facility,600-699,DONOVAN,-,W,1
7/20/16,17,Theft,3B40,Convenience Store Parking Lot,4300-4399,AIRLINE,DR,-,1
7/21/16,3,Robbery,3B40,"Lake, Pond, Waterway, Bayou, River",4500-4599,NORTH,FWY,-,1
7/16/16,9,Burglary,3B40,"Vacant Church, Synagogue, or Temple",1300-1399,LOOP,-,N,1
7/16/16,14,Theft,3B40,Residence or House,700-799,40TH,ST,E,1
7/18/16,8,Theft,3B40,Commercial Parking Lot or Garage,5300-5399,WERNER,-,-,1
7/18/16,1,Theft,3B40,Residence or House,3500-3599,EUROPA,ST,-,1
7/17/16,19,Aggravated Assault,3B40,Residence or House,700-799,NEYLAND,-,-,1
7/17/16,9,Theft,3B40,Grocery Store or Supermarket Parking Lot,4600-4699,NORTH,FWY,-,1
7/14/16,21,Theft,3B40,Residence or House,600-699,E. 35TH,-,-,1
7/14/16,21,Auto Theft,3B40,Driveway,100-199,WHITNEY,DR,-,1
7/15/16,10,Theft,3B40,Auto Repair,4700-4799,SHEPHERD,DR,N,1
7/15/16,8,Theft,3B40,Miscellaneous Business (Non-Specific),4400-4499,AIRLINE,DR,-,1
7/15/16,8,Theft,3B40,Commercial Parking Lot or Garage,500-599,38TH,ST,W,1
7/14/16,11,Auto Theft,3B40,"Road, Street, or Sidewalk",600-699,33RD,ST,E,1
7/14/16,16,Theft,3B40,"Other, Unknown, or Not Listed",600-699,CROSSTIMBERS,ST,-,1
7/15/16,11,Theft,3B40,Residence or House,4300-4399,TULANE,-,-,1
7/16/16,1,Theft,3B40,Residence or House,400-499,NEYLAND,-,-,1
7/16/16,0,Auto Theft,3B40,Residence or House,UNK,1432 32ND 1,-,-,1
7/15/16,20,Robbery,3B40,Apartment,4800-4899,SHEPHERD,DR,N,1
7/12/16,17,Theft,3B40,Service or Gas Station,4300-4399,AIRLINE,DR,-,1
7/13/16,1,Burglary,3B40,Apartment,4400-4499,OXFORD,ST,-,1
7/13/16,20,Robbery,3B40,Grocery Store or Supermarket Parking Lot,4400-4499,SHEPHERD,DR,N,1
7/14/16,8,Theft,3B40,Commercial Parking Lot or Garage,300-399,GARDEN OAKS,BLVD,-,1
7/14/16,9,Theft,3B40,Car Wash,600-699,CROSSTIMBERS,-,W,1
7/11/16,23,Robbery,3B40,Convenience Store,700-799,GLENBURNIE,DR,-,1
7/12/16,0,Aggravated Assault,3B40,Apartment,5000-5099,YALE,-,-,1
7/10/16,17,Robbery,3B40,Residence or House,400-499,DEL NORTE,-,-,1
7/10/16,16,Theft,3B40,Residence or House,4500-4599,OLD YALE,-,-,1
7/11/16,10,Auto Theft,3B40,"Road, Street, or Sidewalk",5600-5699,SHEPHERD,DR,N,1
7/11/16,7,Burglary,3B40,Commercial Building,1300-1399,40TH,ST,E,1
7/11/16,7,Theft,3B40,Commercial Parking Lot or Garage,300-399,GARDEN OAKS,BLVD,-,1
7/11/16,4,Theft,3B40,Apartment Parking Lot,4600-4699,WERNER,-,-,1
7/31/16,20,Theft,3B40,Drug Store or Medical Supply,4100-4199,SHEPHERD,DR,N,1
7/31/16,17,Theft,3B50,Department or Discount Store,4400-4499,NORTH,FWY,-,1
7/30/16,19,Auto Theft,3B50,Strip Business Center Parking Lot,4400-4499,NORTH,FWY,-,1
7/30/16,20,Theft,3B50,Service or Gas Station,7400-7499,IRVINGTON,BLVD,-,1
7/28/16,19,Theft,3B50,Department or Discount Store,4300-4399,NORTH,FWY,-,1
7/28/16,19,Theft,3B50,Department or Discount Store,4400-4499,NORTH,FWY,-,1
7/28/16,23,Robbery,3B50,Commercial Parking Lot or Garage,4400-4499,NORTH,FWY,-,1
7/29/16,10,Theft,3B50,Driveway,700-799,POST,-,-,1
7/29/16,12,Robbery,3B50,Commercial Parking Lot or Garage,4400-4499,NORTH,FWY,-,1
7/29/16,18,Theft,3B50,Specialty Store (Non-Specific),4400-4499,NORTH,FWY,-,1
7/29/16,17,Theft,3B50,Specialty Store (Non-Specific),4400-4499,NORTH,FWY,-,1
7/30/16,0,Robbery,3B50,"Road, Street, or Sidewalk",100-199,CROSSTIMBERS,-,E,1
7/30/16,4,Burglary,3B50,Restaurant or Cafeteria,4200-4299,NORTH,FWY,-,1
7/30/16,16,Theft,3B50,Grocery Store or Supermarket,4400-4499,NORTH,FWY,-,1
7/30/16,16,Auto Theft,3B50,"Pawn, Resale Shop, or Flea Market",4700-4799,NORTH,FWY,-,1
7/24/16,7,Robbery,3B50,"Road, Street, or Sidewalk",3800-3899,NORTH,FWY,-,1
7/24/16,21,Aggravated Assault,3B50,Residence or House,700-799,POST,-,-,1
7/24/16,22,Theft,3B50,Grocery Store or Supermarket,4400-4499,NORTH,FWY,-,1
7/24/16,17,Theft,3B50,Grocery Store or Supermarket,4400-4499,NORTH,FWY,-,1
7/23/16,19,Robbery,3B50,Residence or House,1400-1499,FIRNAT,-,-,1
7/23/16,16,Theft,3B50,Commercial Building,4400-4499,NORTH,FWY,-,1
7/22/16,9,Theft,3B50,Restaurant or Cafeteria Parking Lot,4400-4499,NORTH,FWY,-,1
7/22/16,10,Theft,3B50,Department or Discount Store,4400-4499,NORTH,FWY,-,1
7/22/16,11,Theft,3B50,Strip Business Center Parking Lot,4400-4499,NORTH,FWY,-,1
7/22/16,11,Theft,3B50,"Pawn, Resale Shop, or Flea Market",4700-4799,NORTH,FWY,-,1
7/22/16,16,Aggravated Assault,3B50,Residence or House,100-199,BURRESS,ST,-,1
7/22/16,17,Theft,3B50,Grocery Store or Supermarket,4400-4499,NORTH,FWY,-,1
7/22/16,17,Theft,3B50,"Road, Street, or Sidewalk",700-799,YORKSHIRE,-,-,1
7/21/16,17,Auto Theft,3B50,Grocery Store or Supermarket Parking Lot,8600-8699,IRVINGTON,BLVD,-,1
7/21/16,16,Theft,3B50,Department or Discount Store,4400-4499,NORTH,FWY,-,1
7/21/16,17,Theft,3B50,Department or Discount Store,4400-4499,NORTH,FWY,-,1
7/26/16,17,Theft,3B50,Apartment,8200-8299,BAUMAN,RD,-,1
7/26/16,15,Theft,3B50,"Road, Street, or Sidewalk",7400-7499,FULTON,ST,-,1
7/25/16,14,Theft,3B50,Miscellaneous Business (Non-Specific),4400-4499,NORTH,FWY,-,1
7/25/16,20,Theft,3B50,Department or Discount Store,4400-4499,NORTH,FWY,-,1
7/27/16,18,Theft,3B50,Specialty Store (Non-Specific),4100-4199,NORTH,FWY,-,1
7/27/16,1,Rape,3B50,Restaurant or Cafeteria Parking Lot,UNK,CROSSTIMBERS,-,E,1
7/27/16,6,Theft,3B50,Apartment Parking Lot,300-399,BERRY,RD,-,1
7/28/16,17,Aggravated Assault,3B50,"Road, Street, or Sidewalk",700-799,DORCHESTER,ST,-,1
7/28/16,9,Theft,3B50,Grocery Store or Supermarket,4400-4499,NORTH,FWY,-,1
7/27/16,22,Theft,3B50,Convenience Store,8600-8699,FULTON,ST,-,1
7/7/16,22,Auto Theft,3B50,Residence or House,1200-1299,KNIGHT,-,-,1
7/8/16,13,Theft,3B50,Apartment,1200-1299,CAPLIN,ST,-,1
7/8/16,13,Theft,3B50,Bank,4700-4799,AIRLINE,DR,-,1
7/8/16,11,Theft,3B50,"Pawn, Resale Shop, or Flea Market",100-199,CROSSTIMBERS,-,E,1
7/9/16,1,Aggravated Assault,3B50,Residence or House,1000-1099,REID,-,-,1
7/9/16,2,Auto Theft,3B50,Apartment Parking Lot,4400-4499,NORTH,FWY,-,1
7/9/16,13,Theft,3B50,Convenience Store Parking Lot,UNK,CROSSTIMBERS,-,E,1
7/9/16,15,Theft,3B50,Grocery Store or Supermarket,4400-4499,NORTH,FWY,-,1
7/9/16,16,Theft,3B50,Commercial Parking Lot or Garage,1000-1099,LOOP,-,N,1
7/9/16,14,Theft,3B50,Strip Business Center Parking Lot,4400-4499,NORTH,FWY,-,1
7/4/16,9,Auto Theft,3B50,Other Parking Lot,4700-4799,NORTH,FWY,-,1
7/3/16,19,Theft,3B50,Grocery Store or Supermarket,4400-4499,NORTH,FWY,-,1
7/3/16,22,Auto Theft,3B50,"Road, Street, or Sidewalk",8600-8699,MCGALLION,RD,-,1
7/3/16,18,Auto Theft,3B50,Department or Discount Store,4400-4499,NORTH,FWY,-,1
7/3/16,16,Auto Theft,3B50,Convenience Store Parking Lot,200-299,CROSSTIMBERS,-,E,1
7/5/16,9,Robbery,3B50,Grocery Store or Supermarket Parking Lot,4400-4499,NORTH,FWY,-,1
7/5/16,22,Auto Theft,3B50,Commercial Parking Lot or Garage,4400-4499,NORTH,FWY,-,1
7/6/16,11,Theft,3B50,Grocery Store or Supermarket,4400-4499,NORTH,FWY,-,1
7/7/16,10,Theft,3B50,"Pawn, Resale Shop, or Flea Market",4700-4799,NORTH,FWY,-,1
7/7/16,16,Aggravated Assault,3B50,Grocery Store or Supermarket Parking Lot,4400-4499,NORTH,FWY,-,1
7/6/16,16,Auto Theft,3B50,Grocery Store or Supermarket Parking Lot,4700-4799,AIRLINE,DR,-,1
7/7/16,4,Robbery,3B50,Check Cashing Places,100-199,CROSSTIMBERS,-,E,1
7/6/16,21,Theft,3B50,Residence or House,7900-7999,BAUMAN,RD,-,1
7/1/16,19,Theft,3B50,Residence or House,1000-1099,POST,-,-,1
7/1/16,16,Theft,3B50,Department or Discount Store,4400-4499,NORTH,FWY,-,1
7/2/16,19,Theft,3B50,Department or Discount Store,4400-4499,NORTH,FWY,-,1
7/11/16,9,Robbery,3B50,Drug Store or Medical Supply,700-799,CROSSTIMBERS,-,E,1
7/11/16,12,Theft,3B50,Residence or House,8000-8099,HELMERS,ST,-,1
7/10/16,19,Aggravated Assault,3B50,Residence or House,200-299,BURRESS,ST,-,1
7/10/16,22,Theft,3B50,Bus Stop,4700-4799,AIRLINE,DR,-,1
7/12/16,11,Theft,3B50,Driveway,7800-7899,BAUMAN,RD,-,1
7/11/16,16,Theft,3B50,Drug Store or Medical Supply,700-799,CROSSTIMBERS,-,E,1
7/11/16,15,Burglary,3B50,Apartment,UNK,BURRESS,ST,-,1
7/13/16,20,Theft,3B50,Mall Parking Lot,4400-4499,NORTH,FWY,-,1
7/13/16,13,Theft,3B50,Other Parking Lot,4400-4499,NORTH,FWY,-,1
7/13/16,17,Theft,3B50,Grocery Store or Supermarket,4400-4499,NORTH,FWY,-,1
7/12/16,22,Theft,3B50,Grocery Store or Supermarket,4400-4499,NORTH,FWY,-,1
7/13/16,9,Auto Theft,3B50,Auto Repair,500-599,CROSSTIMBERS,-,E,1
7/13/16,9,Auto Theft,3B50,Apartment Parking Lot,UNK,LYERLY,-,-,1
7/13/16,10,Theft,3B50,Other Parking Lot,UNK,LYERLY,-,-,1
7/16/16,5,Theft,3B50,Highway or Freeway,3400-3499,IH 45,-,N,1
7/14/16,12,Theft,3B50,Department or Discount Store,4400-4499,NORTH,FWY,-,1
7/14/16,15,Theft,3B50,Department or Discount Store,4400-4499,NORTH,FWY,-,1
7/14/16,20,Theft,3B50,Grocery Store or Supermarket Parking Lot,4400-4499,NORTH,FWY,-,1
7/17/16,14,Theft,3B50,Restaurant or Cafeteria Parking Lot,UNK,CROSSTIMBERS,-,E,1
7/17/16,15,Theft,3B50,Grocery Store or Supermarket,4400-4499,NORTH,FWY,-,1
7/17/16,20,Aggravated Assault,3B50,Grocery Store or Supermarket Parking Lot,4400-4499,NORTH,FWY,-,1
7/16/16,15,Theft,3B50,Grocery Store or Supermarket,4400-4499,NORTH,FWY,-,1
7/16/16,14,Auto Theft,3B50,Residence or House,100-199,JULIA,-,-,1
7/16/16,12,Theft,3B50,Mall Common Area,4400-4499,NORTH,FWY,-,1
7/17/16,4,Aggravated Assault,3B50,"Multi-Plex Home (Duplex,Triplex Etc.)",200-299,REBECCA,-,-,1
7/21/16,3,Burglary,3B50,"Physician, Doctor, Dentist's Office",4700-4799,AIRLINE,DR,-,1
7/21/16,1,Auto Theft,3B50,Apartment Parking Lot,100-199,CROSSTIMBERS,-,E,1
7/20/16,18,Burglary,3B50,Garage or Carport,600-699,FRISCO,ST,-,1
7/20/16,12,Theft,3B50,Miscellaneous Business (Non-Specific),4400-4499,NORTH,FWY,-,1
7/20/16,15,Theft,3B50,Miscellaneous Business (Non-Specific),4300-4399,NORTH,FWY,-,1
7/18/16,18,Theft,3B50,Commercial Parking Lot or Garage,4700-4799,AIRLINE,DR,-,1
7/19/16,8,Burglary,3B50,Miscellaneous Business (Non-Specific),5200-5299,AIRLINE,DR,-,1
7/18/16,13,Theft,3B50,Strip Business Center Parking Lot,4400-4499,NORTH,FWY,-,1
7/18/16,15,Burglary,3B50,Residence or House,100-199,GROTHE,LN,-,1
7/18/16,15,Theft,3B50,Apartment,8600-8699,META,-,-,1
7/20/16,1,Burglary,3B50,Residence or House,800-899,BERRY,RD,-,1
7/31/16,21,Auto Theft,3B50,Mall Parking Lot,4400-4499,NORTH,FWY,-,1
7/31/16,22,Theft,3B50,Grocery Store or Supermarket,4400-4499,NORTH,FWY,-,1
7/28/16,0,Auto Theft,4F10,Commercial Parking Lot or Garage,10000-10099,LONG POINT,RD,-,1
7/28/16,16,Burglary,4F10,Residence or House,1200-1299,OAK TREE,DR,-,1
7/28/16,17,Burglary,4F10,Residence or House,9600-9699,PANOLA,WAY,-,1
7/28/16,16,Theft,4F10,Restaurant or Cafeteria,9700-9799,KATY,FWY,-,1
7/27/16,15,Burglary,4F10,Residence or House,UNK,ROLLINGWOOD,DR,-,1
7/25/16,22,Aggravated Assault,4F10,Other Parking Lot,10000-10099,LONG POINT,RD,-,1
7/25/16,14,Burglary,4F10,Residence or House,9600-9699,PINE LAKE,DR,-,1
7/25/16,3,Burglary,4F10,Restaurant or Cafeteria,9500-9599,LONG POINT,RD,-,1
7/26/16,17,Theft,4F10,Department or Discount Store,10500-10599,KATY,FWY,-,1
7/26/16,9,Burglary,4F10,Residence or House,9600-9699,CEDARDALE,-,-,1
7/26/16,5,Theft,4F10,Apartment Parking Lot,9700-9799,PINE LAKE,DR,-,1
7/21/16,17,Theft,4F10,"Parks and Recreation, Zoo, Swimming Pool",1400-1499,WITTE,RD,-,1
7/21/16,17,Auto Theft,4F10,Mall Common Area,10200-10299,WESTVIEW,DR,-,1
7/21/16,4,Burglary,4F10,Commercial Building,9500-9599,KATY,FWY,-,1
7/21/16,10,Theft,4F10,"Road, Street, or Sidewalk",9600-9699,LONG BRANCH,LN,-,1
7/21/16,11,Theft,4F10,Garage or Carport,1500-1599,WITTE,RD,-,1
7/22/16,12,Auto Theft,4F10,Apartment Parking Lot,1100-1199,SHADOWDALE,DR,-,1
7/23/16,15,Theft,4F10,Specialty Store (Non-Specific),1100-1199,LUMPKIN,-,-,1
7/24/16,16,Theft,4F10,Driveway,10500-10599,HADDINGTON,DR,-,1
7/24/16,8,Theft,4F10,Driveway,1600-1699,NOCTURNE,LN,-,1
7/24/16,8,Burglary,4F10,Miscellaneous Business (Non-Specific),9700-9799,KATY,FWY,-,1
7/30/16,16,Theft,4F10,Other Parking Lot,1600-1699,GESSNER,DR,-,1
7/30/16,5,Burglary,4F10,Residence or House,UNK,ROLLINGWOOD,DR,-,1
7/30/16,1,Robbery,4F10,Apartment Parking Lot,1500-1599,WITTE,RD,-,1
7/29/16,16,Theft,4F10,Bar or Night Club Parking Lot,1200-1299,WITTE,RD,-,1
7/29/16,20,Theft,4F10,Drug Store or Medical Supply,1000-1099,GESSNER,RD,-,1
7/29/16,14,Theft,4F10,Apartment Parking Lot,9700-9799,PINE LAKE,DR,-,1
7/29/16,14,Theft,4F10,Strip Business Center Parking Lot,9900-9999,KATY,FWY,-,1
7/29/16,1,Robbery,4F10,Commercial Parking Lot or Garage,10500-10599,KATY,FWY,-,1
7/30/16,17,Theft,4F10,Apartment Parking Lot,9700-9799,PINE LAKE,DR,-,1
7/31/16,6,Burglary,4F10,"Pawn, Resale Shop, or Flea Market",1000-1099,GESSNER,RD,-,1
7/30/16,23,Auto Theft,4F10,Apartment Parking Lot,9600-9699,LONG POINT,RD,-,1
7/1/16,14,Theft,4F10,"Road, Street, or Sidewalk",1200-1299,CEDAR POST,LN,-,1
7/3/16,2,Burglary,4F10,Miscellaneous Business (Non-Specific),1000-1099,GESSNER,RD,-,1
7/3/16,9,Auto Theft,4F10,Apartment Parking Lot,2100-2199,SHADOWDALE,DR,-,1
7/3/16,5,Burglary,4F10,Miscellaneous Business (Non-Specific),1500-1599,GESSNER,DR,-,1
7/3/16,10,Burglary,4F10,Commercial Building,10600-10699,HADDINGTON,DR,-,1
7/3/16,11,Burglary,4F10,Car Wash,1000-1099,GESSNER,RD,-,1
7/1/16,23,Burglary,4F10,Office Building,1600-1699,TOWNHURST,-,-,1
7/2/16,11,Theft,4F10,Driveway,10000-10099,CEDARDALE,-,-,1
7/2/16,13,Theft,4F10,"Electronics Store, Electrical Supplies",9600-9699,KATY,FWY,-,1
7/6/16,23,Auto Theft,4F10,Apartment Parking Lot,10000-10099,HANKA,-,-,1
7/7/16,2,Aggravated Assault,4F10,Apartment,9700-9799,PINE LAKE,DR,-,2
7/6/16,17,Theft,4F10,Apartment,10000-10099,KATY,FWY,-,1
7/6/16,13,Theft,4F10,Restaurant or Cafeteria Parking Lot,1000-1099,SAM HOUSTON,PKWY,W,1
7/6/16,13,Theft,4F10,Driveway,10500-10599,MAYFIELD,-,-,1
7/6/16,13,Theft,4F10,Grocery Store or Supermarket,9700-9799,KATY,FWY,-,1
7/6/16,14,Theft,4F10,Apartment,9700-9799,PINE LAKE,DR,-,1
7/6/16,1,Aggravated Assault,4F10,Driveway,10600-10699,NORTHBROOK,-,-,1
7/5/16,18,Theft,4F10,Grocery Store or Supermarket,9700-9799,KATY,FWY,-,1
7/5/16,15,Theft,4F10,Warehouse,1600-1699,OAK TREE,DR,-,1
7/5/16,15,Theft,4F10,Vacant Grocery Store or Supermarket,9700-9799,KATY,FWY,-,1
7/5/16,6,Theft,4F10,Driveway,10600-10699,IVYRIDGE,-,-,1
7/4/16,1,Robbery,4F10,Apartment Parking Lot,1700-1799,GESSNER,DR,-,1
7/8/16,4,Burglary,4F10,Check Cashing Places,10000-10099,LONG POINT,RD,-,1
7/20/16,1,Aggravated Assault,4F10,Apartment,1500-1599,GESSNER,DR,-,1
7/20/16,10,Auto Theft,4F10,Apartment Parking Lot,1400-1499,CEDAR POST,LN,-,1
7/20/16,11,Theft,4F10,Residence or House,1600-1699,SHADOW BEND,DR,-,1
7/19/16,1,Burglary,4F10,Apartment Parking Lot,2100-2199,SHADOWDALE,DR,-,1
7/20/16,13,Auto Theft,4F10,Apartment,1400-1499,CEDAR POST,LN,-,1
7/20/16,16,Theft,4F10,Grocery Store or Supermarket,9700-9799,KATY,FWY,-,1
7/20/16,18,Theft,4F10,Grocery Store or Supermarket,9700-9799,KATY,FWY,-,1
7/17/16,8,Theft,4F10,Convenience Store,1600-1699,WITTE,RD,-,1
7/16/16,21,Theft,4F10,Residence or House,10000-10099,CEDARDALE,-,-,1
7/16/16,11,Auto Theft,4F10,Apartment Parking Lot,10100-10199,WESTVIEW,DR,-,1
7/16/16,15,Theft,4F10,Apartment,1700-1799,GESSNER,DR,-,1
7/17/16,23,Aggravated Assault,4F10,"Road, Street, or Sidewalk",1600-1699,SHADOWDALE,DR,-,1
7/15/16,8,Theft,4F10,Miscellaneous Business (Non-Specific),1700-1799,STEBBINS,DR,-,1
7/15/16,9,Burglary,4F10,Apartment,2100-2199,SHADOWDALE,DR,-,1
7/14/16,15,Theft,4F10,Miscellaneous Business (Non-Specific),9900-9999,KATY,FWY,-,1
7/15/16,20,Theft,4F10,"Vacant Single Occ Resd(House,Townhs,Dplex)",1400-1499,CEDAR POST,LN,-,1
7/15/16,20,Theft,4F10,Grocery Store or Supermarket,9700-9799,KATY,FWY,-,1
7/15/16,13,Theft,4F10,Miscellaneous Business (Non-Specific),1100-1199,LUMPKIN,-,-,1
7/15/16,14,Theft,4F10,"Electronics Store, Electrical Supplies",1000-1099,GESSNER,RD,-,1
7/15/16,18,Burglary,4F10,Apartment,1300-1399,WITTE,RD,-,1
7/15/16,17,Robbery,4F10,Department or Discount Store,9700-9799,KATY,FWY,-,1
7/12/16,13,Theft,4F10,Strip Business Center Parking Lot,1000-1099,GESSNER,RD,-,1
7/12/16,13,Theft,4F10,Grocery Store or Supermarket,9700-9799,KATY,FWY,-,1
7/12/16,12,Theft,4F10,Grocery Store or Supermarket Parking Lot,9700-9799,KATY,FWY,-,1
7/13/16,15,Burglary,4F10,Rental Storage Facility,1600-1699,OAK TREE,DR,-,1
7/13/16,21,Theft,4F10,Grocery Store or Supermarket,9700-9799,KATY,FWY,-,1
7/14/16,10,Burglary,4F10,Residence or House,1200-1299,SPRINGROCK,LN,-,1
7/11/16,13,Auto Theft,4F10,Apartment,2100-2199,SHADOWDALE,DR,-,1
7/12/16,11,Theft,4F10,Residence or House,1700-1799,NOCTURNE,LN,-,1
7/12/16,9,Robbery,4F10,Miscellaneous Business (Non-Specific),1600-1699,GESSNER,DR,-,1
7/31/16,4,Theft,4F20,"Road, Street, or Sidewalk",3200-3299,LIVELY,LN,-,1
7/30/16,18,Theft,4F20,Residence or House,12000-12099,MOSS BRANCH,RD,-,1
7/29/16,1,Robbery,4F20,"Road, Street, or Sidewalk",9800-9899,NEUENS,RD,-,1
7/28/16,23,Robbery,4F20,Apartment,3100-3199,CRESTDALE,DR,-,1
7/29/16,0,Auto Theft,4F20,Commercial Parking Lot or Garage,3800-3899,BEAR CREEK MEADOWS,LN,-,1
