Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
8/1/16,17,Robbery,1.70E+41,Apartment Parking Lot,6300-6399,BELLFORT,ST,W,1
8/1/16,18,Robbery,1.70E+41,"Road, Street, or Sidewalk",8900-8999,DEER MEADOW,DR,-,1
8/1/16,9,Theft,1.70E+41,Bank,11200-11299,FONDREN,RD,-,1
8/4/16,4,Auto Theft,1.70E+41,Driveway,6200-6299,LUDINGTON,DR,-,1
8/4/16,11,Auto Theft,1.70E+41,Apartment Parking Lot,6200-6299,BELLFORT,ST,W,1
8/4/16,10,Burglary,1.70E+41,Condominium,11900-11999,BOB WHITE,DR,-,1
8/4/16,12,Theft,1.70E+41,Convenience Store,11200-11299,FONDREN,RD,-,1
8/4/16,20,Aggravated Assault,1.70E+41,Apartment Parking Lot,12200-12299,FONDREN,RD,-,1
8/4/16,17,Robbery,1.70E+41,"Road, Street, or Sidewalk",12300-12399,SANDPIPER,DR,-,1
8/4/16,18,Aggravated Assault,1.70E+41,Service or Gas Station,11200-11299,FONDREN,RD,-,1
8/3/16,16,Burglary,1.70E+41,"Vacant Single Occ Resd(House,Townhs,Dplex)",12200-12299,BOB WHITE,DR,-,1
8/3/16,16,Aggravated Assault,1.70E+41,Apartment,12100-12199,FONDREN,RD,-,1
8/3/16,14,Robbery,1.70E+41,Apartment Parking Lot,10300-10399,SANDPIPER,DR,-,2
8/3/16,13,Theft,1.70E+41,"Vacant Single Occ Resd(House,Townhs,Dplex)",6100-6199,AIRPORT,BLVD,W,1
8/3/16,11,Theft,1.70E+41,Apartment Parking Lot,11300-11399,FONDREN,RD,-,1
8/5/16,6,Theft,1.70E+41,Driveway,6300-6399,DAWNRIDGE,DR,-,1
8/5/16,1,Aggravated Assault,1.70E+41,"Road, Street, or Sidewalk",12500-12599,SANDPIPER,DR,-,1
8/4/16,23,Robbery,1.70E+41,Apartment Parking Lot,11300-11399,FONDREN,RD,-,1
8/5/16,14,Robbery,1.70E+41,Apartment Parking Lot,6400-6499,BANKSIDE,DR,-,1
8/5/16,16,Robbery,1.70E+41,"Road, Street, or Sidewalk",8900-8999,DEER MEADOW,DR,-,1
8/5/16,12,Robbery,1.70E+41,Apartment,8200-8299,BELLFORT,ST,W,1
8/5/16,18,Robbery,1.70E+41,Service or Gas Station,8000-8099,AIRPORT,BLVD,W,1
8/5/16,20,Aggravated Assault,1.70E+41,Apartment Parking Lot,10300-10399,SANDPIPER,DR,-,2
8/6/16,13,Robbery,1.70E+41,Apartment Parking Lot,12200-12299,FONDREN,RD,-,1
8/6/16,17,Robbery,1.70E+41,Convenience Store,12600-12699,GESSNER,DR,S,1
8/17/16,15,Burglary,1.70E+41,Residence or House,12100-12199,ASHLEY CIRCLE,DR,W,1
8/18/16,2,Rape,1.70E+41,Apartment,8200-8299,BELLFORT,ST,W,1
8/17/16,21,Burglary,1.70E+41,Residence or House,7900-7999,DAWNRIDGE,DR,-,1
8/17/16,13,Aggravated Assault,1.70E+41,Residence or House,11800-11899,SUNSET PLACE,DR,-,1
8/17/16,13,Aggravated Assault,1.70E+41,Apartment,8100-8199,CREEKBEND,DR,-,1
8/18/16,5,Auto Theft,1.70E+41,Apartment Parking Lot,12500-12599,DUNLAP,ST,-,1
8/18/16,18,Theft,1.70E+41,"Other, Unknown, or Not Listed",6300-6399,BELLFORT,ST,W,1
8/18/16,22,Theft,1.70E+41,Residence or House,12400-12499,RACHLIN,CIR,N,1
8/18/16,13,Robbery,1.70E+41,"Road, Street, or Sidewalk",7700-7799,AIRPORT,BLVD,W,1
8/19/16,12,Theft,1.70E+41,Clothing Store,11100-11199,FONDREN,RD,-,1
8/19/16,7,Auto Theft,1.70E+41,Apartment Parking Lot,10800-10899,FONDREN,RD,-,1
8/19/16,0,Robbery,1.70E+41,Apartment,11300-11399,FONDREN,RD,-,1
8/19/16,11,Theft,1.70E+41,Residence or House,12200-12299,FONDREN,RD,-,1
8/19/16,9,Theft,1.70E+41,Commercial Or Training School,11900-11999,FONDREN MEADOW,DR,-,1
8/19/16,10,Aggravated Assault,1.70E+41,Apartment Parking Lot,12500-12599,SANDPIPER,DR,-,1
8/9/16,18,Theft,1.70E+41,Apartment,7800-7899,AIRPORT,BLVD,W,1
8/9/16,11,Theft,1.70E+41,Apartment Parking Lot,6300-6399,CATTAILS,LN,-,1
8/10/16,9,Burglary,1.70E+41,Residence or House,8700-8799,DAWNRIDGE,DR,-,1
8/10/16,2,Theft,1.70E+41,Apartment Parking Lot,6100-6199,BELLFORT,ST,W,1
8/10/16,14,Theft,1.70E+41,Clothing Store,UNK,11104 #B FONDREN RD,-,-,1
8/10/16,12,Theft,1.70E+41,Apartment,12500-12599,SANDPIPER,DR,-,1
8/10/16,20,Robbery,1.70E+41,"Road, Street, or Sidewalk",6300-6399,BENNING,DR,-,1
8/11/16,9,Theft,1.70E+41,Apartment,12500-12599,DUNLAP,ST,-,1
8/10/16,21,Robbery,1.70E+41,"Road, Street, or Sidewalk",11300-11399,FONDREN,RD,-,1
8/11/16,22,Aggravated Assault,1.70E+41,Service or Gas Station,11200-11299,FONDREN,RD,-,1
8/11/16,18,Burglary,1.70E+41,Apartment,8600-8699,VILLAGE OF FONDREN,DR,-,1
8/11/16,18,Aggravated Assault,1.70E+41,Apartment,10800-10899,FONDREN,RD,-,1
8/11/16,11,Burglary,1.70E+41,Condominium,8600-8699,VILLAGE OF FONDREN,DR,-,1
8/12/16,22,Robbery,1.70E+41,Apartment Parking Lot,6300-6399,BELLFORT,ST,W,1
8/13/16,8,Burglary,1.70E+41,"Pawn, Resale Shop, or Flea Market",8300-8399,BELLFORT,ST,W,1
8/12/16,16,Auto Theft,1.70E+41,Apartment Parking Lot,6300-6399,BELLFORT,ST,W,1
8/12/16,11,Theft,1.70E+41,Clothing Store,11100-11199,FONDREN,RD,-,1
8/12/16,11,Theft,1.70E+41,Apartment Parking Lot,6300-6399,AIRPORT,BLVD,W,1
8/12/16,10,Theft,1.70E+41,"Pawn, Resale Shop, or Flea Market",12500-12599,FONDREN,RD,-,1
8/13/16,23,Theft,1.70E+41,Apartment,12200-12299,FONDREN,RD,-,1
8/14/16,1,Robbery,1.70E+41,"Road, Street, or Sidewalk",10500-10599,VALLEY HILLS,DR,-,1
8/13/16,11,Theft,1.70E+41,Apartment,10400-10499,SANDPIPER,DR,-,1
8/13/16,14,Theft,1.70E+41,"Laundry, Dry Cleaners, Washaterias",8600-8699,AIRPORT,BLVD,W,1
8/14/16,18,Aggravated Assault,1.70E+41,Residence or House,11600-11699,BOB WHITE,DR,-,1
8/14/16,20,Aggravated Assault,1.70E+41,Apartment,12200-12299,FONDREN,RD,-,1
8/15/16,0,Theft,1.70E+41,Apartment Parking Lot,7600-7699,CREEKBEND,DR,-,1
8/14/16,21,Robbery,1.70E+41,Apartment Parking Lot,6200-6299,BELLFORT,ST,W,1
8/15/16,1,Theft,1.70E+41,Apartment Parking Lot,7900-7999,CREEKBEND,DR,-,1
8/15/16,7,Auto Theft,1.70E+41,Apartment Parking Lot,12500-12599,SANDPIPER,DR,-,1
8/15/16,8,Theft,1.70E+41,Apartment Parking Lot,8700-8799,VILLAGE OF FONDREN,DR,-,1
8/15/16,9,Theft,1.70E+41,Apartment Parking Lot,7600-7699,CREEKBEND,DR,-,1
8/14/16,11,Robbery,1.70E+41,"Road, Street, or Sidewalk",12100-12199,FONDREN BEND,DR,-,1
8/14/16,13,Theft,1.70E+41,Apartment Parking Lot,8100-8199,CREEKBEND,DR,-,1
8/16/16,16,Auto Theft,1.70E+41,"Road, Street, or Sidewalk",7700-7799,LUDINGTON,DR,-,1
8/16/16,12,Robbery,1.70E+41,"Road, Street, or Sidewalk",12100-12199,FONDREN BEND,DR,-,1
8/16/16,9,Theft,1.70E+41,Apartment Parking Lot,7600-7699,CREEKBEND,DR,-,1
8/16/16,17,Theft,1.70E+41,Apartment,8100-8199,CREEKBEND,DR,-,1
8/16/16,20,Theft,1.70E+41,Clothing Store,11100-11199,FONDREN,RD,-,1
8/16/16,6,Theft,1.70E+41,Residence or House,6000-6099,AIRPORT,BLVD,W,1
8/15/16,22,Theft,1.70E+41,Apartment Parking Lot,7900-7999,CREEKBEND,DR,-,1
8/15/16,13,Theft,1.70E+41,Convenience Store Parking Lot,6300-6399,DUMFRIES,DR,-,1
8/15/16,10,Theft,1.70E+41,Apartment,8100-8199,CREEKBEND,DR,-,1
8/15/16,16,Theft,1.70E+41,Convenience Store,11100-11199,ALBURY,DR,-,1
8/15/16,13,Robbery,1.70E+41,Apartment Parking Lot,6100-6199,BELLFORT,ST,W,1
8/31/16,14,Burglary,1.70E+41,Residence or House,12100-12199,THICKET GREEN,-,-,1
8/31/16,16,Theft,1.70E+41,Clothing Store,11100-11199,FONDREN,RD,-,1
8/31/16,10,Theft,1.70E+41,Apartment,6300-6399,PEACOCK HILLS,DR,-,1
8/31/16,10,Theft,1.70E+41,"Road, Street, or Sidewalk",6400-6499,DUMFRIES,DR,-,1
8/31/16,6,Theft,1.70E+41,Apartment Parking Lot,8200-8299,BELLFORT,ST,W,1
8/30/16,13,Theft,1.70E+41,Drug Store or Medical Supply,6600-6699,BELLFORT,ST,W,1
8/30/16,19,Theft,1.70E+41,Restaurant or Cafeteria,8000-8099,AIRPORT,BLVD,W,1
8/31/16,17,Aggravated Assault,1.70E+41,Apartment,6300-6399,BELLFORT,ST,W,1
8/25/16,6,Theft,18F10,Hotel or Motel Parking Lot,7600-7699,KATY,FWY,-,1
8/25/16,15,Theft,18F10,Apartment Parking Lot,8200-8299,KINGSBROOK,-,-,1
8/25/16,11,Theft,18F10,Office Building,700-799,POST OAK,RD,N,1
8/24/16,11,Theft,18F10,Service or Gas Station,8100-8199,KATY,FWY,-,1
8/27/16,5,Theft,18F10,Hotel or Motel Parking Lot,7600-7699,KATY,FWY,-,1
8/20/16,11,Theft,18F10,Hotel or Motel Parking Lot,7600-7699,KATY,FWY,-,1
8/20/16,12,Theft,18F10,Office Building,700-799,POST OAK,RD,N,1
8/29/16,16,Theft,18F10,Private School,100-199,POST OAK,LN,N,1
8/29/16,14,Theft,18F10,Other Parking Lot,8200-8299,KATY,FWY,-,1
8/27/16,19,Theft,18F10,Residence or House,300-399,STABLEWOOD,BLVD,-,1
8/5/16,14,Robbery,18F10,"Road, Street, or Sidewalk",900-999,QUEEN ANNES,-,-,1
8/4/16,19,Aggravated Assault,18F10,Apartment,700-799,INTERNATIONAL,BLVD,-,1
8/4/16,1,Burglary,18F10,Miscellaneous Business (Non-Specific),7900-7999,KATY,FWY,-,1
8/1/16,16,Theft,18F10,"Other, Unknown, or Not Listed",700-799,FRIAR TUCK,LN,-,1
8/2/16,0,Theft,18F10,Department or Discount Store,8200-8299,KATY,FWY,-,1
8/2/16,10,Theft,18F10,"Road, Street, or Sidewalk",9100-9199,KENILWORTH,-,-,1
8/8/16,23,Theft,18F10,Residence or House,500-599,POST OAK,LN,N,1
8/8/16,17,Theft,18F10,,UNK,POST OAK,-,-,1
8/17/16,5,Robbery,18F10,"Hotel, Motel, Inn, Etc.",7600-7699,KATY,FWY,-,1
8/16/16,12,Theft,18F10,Apartment Parking Lot,7500-7599,KATY,FWY,-,1
8/12/16,10,Theft,18F10,Service or Gas Station,8100-8199,KATY,FWY,-,1
8/12/16,14,Burglary,18F10,Condominium,7500-7599,KATY,FWY,-,1
8/12/16,19,Burglary,18F10,Office Building,700-799,POST OAK,RD,N,1
8/10/16,16,Theft,18F10,Apartment,UNK,KINGSBROOK,-,-,1
8/10/16,11,Burglary,18F10,Rental Storage Facility,7700-7799,KATY,FWY,-,1
8/18/16,17,Theft,18F10,Apartment Parking Lot,7700-7799,KATY,FWY,-,1
8/18/16,19,Theft,18F10,"Other, Unknown, or Not Listed",7800-7899,KATY,FWY,-,1
8/17/16,10,Theft,18F10,Service or Gas Station,7900-7999,KATY,FWY,-,1
8/28/16,1,Burglary,18F20,Office Building,4800-4899,WOODWAY,DR,-,1
8/28/16,14,Theft,18F20,Clothing Store,5000-5099,WESTHEIMER,RD,-,1
8/28/16,13,Theft,18F20,Clothing Store,5000-5099,WESTHEIMER,RD,-,1
8/29/16,17,Theft,18F20,"Road, Street, or Sidewalk",2600-2699,POST OAK,BLVD,-,1
8/29/16,17,Theft,18F20,Clothing Store,5100-5199,ALABAMA,ST,W,1
8/29/16,18,Theft,18F20,Apartment Parking Lot,1200-1299,POST OAK,BLVD,-,1
8/29/16,18,Theft,18F20,Specialty Store (Non-Specific),5100-5199,ALABAMA,ST,W,1
8/28/16,18,Auto Theft,18F20,Hotel or Motel Parking Lot,5100-5199,HIDALGO,-,-,1
8/20/16,13,Burglary,18F20,Apartment,1900-1999,POST OAK,BLVD,-,1
8/20/16,13,Theft,18F20,Restaurant or Cafeteria,5000-5099,WESTHEIMER,RD,-,1
8/20/16,10,Theft,18F20,Apartment,1200-1299,POST OAK,BLVD,-,1
8/20/16,10,Theft,18F20,Hotel or Motel Parking Lot,5300-5399,WESTHEIMER,RD,-,1
8/20/16,5,Burglary,18F20,Restaurant or Cafeteria,5000-5099,RICHMOND,AVE,-,1
8/19/16,21,Theft,18F20,Mall Common Area,5000-5099,WESTHEIMER,RD,-,1
8/19/16,22,Theft,18F20,Other Parking Lot,5000-5099,WESTHEIMER,RD,-,1
8/20/16,0,Theft,18F20,Apartment,2300-2399,MCCUE,RD,-,1
8/19/16,23,Theft,18F20,Mall Parking Lot,5000-5099,WESTHEIMER,RD,-,1
8/19/16,19,Theft,18F20,Department or Discount Store,5100-5199,ALABAMA,ST,W,1
8/19/16,18,Theft,18F20,Mall Common Area,5000-5099,WESTHEIMER,RD,-,1
8/20/16,20,Theft,18F20,Department or Discount Store,5000-5099,WESTHEIMER,RD,-,1
8/20/16,14,Theft,18F20,Commercial Parking Lot or Garage,2000-2099,POST OAK,BLVD,-,1
8/20/16,17,Theft,18F20,Department or Discount Store,5100-5199,ALABAMA,ST,W,1
8/20/16,16,Theft,18F20,Restaurant or Cafeteria Parking Lot,2300-2399,POST OAK,BLVD,-,1
8/20/16,16,Theft,18F20,Strip Business Center Parking Lot,5300-5399,WESTHEIMER,RD,-,1
8/20/16,23,Burglary,18F20,Apartment,2600-2699,YORKTOWN,ST,-,1
8/21/16,22,Theft,18F20,Other Parking Lot,5000-5099,RICHMOND,AVE,-,1
8/22/16,19,Theft,18F20,Mall Common Area,5000-5099,WESTHEIMER,RD,-,1
8/23/16,14,Burglary,18F20,Residence or House,5400-5499,INWOOD,-,-,1
8/26/16,20,Theft,18F20,Strip Business Center Parking Lot,1100-1199,UPTOWN PARK,BLVD,-,1
8/27/16,11,Theft,18F20,Department or Discount Store,5100-5199,ALABAMA,ST,W,1
8/27/16,14,Theft,18F20,Restaurant or Cafeteria,1700-1799,POST OAK,BLVD,-,1
8/27/16,16,Theft,18F20,Mall Common Area,5000-5099,WESTHEIMER,RD,-,1
8/26/16,12,Theft,18F20,Department or Discount Store,5000-5099,WESTHEIMER,RD,-,1
8/26/16,10,Theft,18F20,Department or Discount Store,5100-5199,WESTHEIMER,RD,-,1
8/25/16,22,Robbery,18F20,Drug Store or Medical Supply,5200-5299,RICHMOND,AVE,-,1
8/24/16,11,Theft,18F20,Restaurant or Cafeteria Parking Lot,1400-1499,POST OAK,LN,S,1
8/24/16,13,Theft,18F20,Commercial Parking Lot or Garage,2700-2799,POST OAK,BLVD,-,1
8/24/16,9,Theft,18F20,Residence or House,2800-2899,POST OAK,BLVD,-,1
8/24/16,15,Theft,18F20,Mall Parking Lot,5100-5199,HIDALGO,-,-,1
8/24/16,7,Theft,18F20,Hotel or Motel Parking Lot,2900-2999,SAGE,RD,-,1
8/23/16,19,Theft,18F20,Clothing Store,5000-5099,WESTHEIMER,RD,-,1
8/25/16,12,Auto Theft,18F20,Restaurant or Cafeteria Parking Lot,2500-2599,POST OAK,BLVD,-,1
8/25/16,8,Burglary,18F20,Restaurant or Cafeteria,5300-5399,WESTHEIMER,RD,-,1
8/25/16,1,Theft,18F20,Hotel or Motel Parking Lot,5000-5099,WESTHEIMER,RD,-,1
8/24/16,21,Theft,18F20,Restaurant or Cafeteria,2500-2599,POST OAK,BLVD,-,1
8/24/16,19,Theft,18F20,"Road, Street, or Sidewalk",2800-2899,POST OAK,BLVD,-,1
8/8/16,18,Theft,18F20,Department or Discount Store,5000-5099,WESTHEIMER,RD,-,1
8/8/16,20,Theft,18F20,Restaurant or Cafeteria Parking Lot,2000-2099,POST OAK,BLVD,-,1
8/8/16,20,Theft,18F20,Strip Business Center Parking Lot,5300-5399,WESTHEIMER,RD,-,1
8/8/16,22,Theft,18F20,Mall Common Area,5000-5099,WESTHEIMER,RD,-,1
8/8/16,21,Theft,18F20,Miscellaneous Business (Non-Specific),5100-5199,ALABAMA,ST,W,1
8/9/16,10,Burglary,18F20,Residence or House,5300-5399,BRIAR,DR,-,1
8/9/16,10,Burglary,18F20,Strip Business Center Parking Lot,5500-5599,RICHMOND,AVE,-,1
8/8/16,13,Theft,18F20,Restaurant or Cafeteria Parking Lot,1600-1699,POST OAK,BLVD,-,1
8/8/16,11,Theft,18F20,High Rise,2700-2799,POST OAK,BLVD,-,1
8/8/16,11,Theft,18F20,Department or Discount Store,5100-5199,WESTHEIMER,RD,-,1
8/8/16,7,Auto Theft,18F20,Residence or House,5400-5499,DEL MONTE,DR,-,1
8/7/16,9,Auto Theft,18F20,Driveway,5200-5299,PINE FOREST,RD,-,1
8/7/16,14,Robbery,18F20,Strip Business Center Parking Lot,4900-4999,WESTHEIMER,RD,-,1
8/6/16,22,Theft,18F20,Clothing Store,5100-5199,ALABAMA,ST,W,1
8/6/16,19,Theft,18F20,Specialty Store (Non-Specific),5000-5099,WESTHEIMER,RD,-,1
8/2/16,10,Theft,18F20,Hotel or Motel Parking Lot,2300-2399,LOOP,-,W,1
8/2/16,7,Burglary,18F20,Apartment,3300-3399,MCCUE,RD,-,1
8/2/16,11,Theft,18F20,Commercial Parking Lot or Garage,5000-5099,WESTHEIMER,RD,-,1
8/2/16,11,Theft,18F20,Commercial Parking Lot or Garage,5300-5399,WESTHEIMER,RD,-,1
8/3/16,3,Theft,18F20,Commercial Parking Lot or Garage,5200-5299,WESTHEIMER,RD,-,1
8/2/16,5,Theft,18F20,"Road, Street, or Sidewalk",1900-1999,POST OAK,BLVD,-,1
8/2/16,1,Theft,18F20,"Hotel, Motel, Inn, Etc.",1000-1099,UPTOWN PARK,BLVD,-,1
8/1/16,20,Theft,18F20,Mall Common Area,5000-5099,WESTHEIMER,RD,-,1
8/1/16,22,Theft,18F20,Commercial Parking Lot or Garage,5000-5099,WESTHEIMER,RD,-,1
8/1/16,12,Theft,18F20,Apartment Parking Lot,1700-1799,SKY LARK,LN,-,1
8/1/16,15,Theft,18F20,Service or Gas Station,1900-1999,LOOP,-,W,1
8/1/16,7,Theft,18F20,Hotel or Motel Parking Lot,2300-2399,LOOP,-,W,1
8/4/16,9,Theft,18F20,Residence or House,4700-4799,HALLMARK,-,-,1
8/4/16,21,Theft,18F20,"Church, Synagogue, or Temple Parking Lot",2800-2899,SAGE,RD,-,1
8/4/16,21,Theft,18F20,Hotel or Motel Parking Lot,2900-2999,SAGE,RD,-,1
8/4/16,21,Theft,18F20,Department or Discount Store,5100-5199,ALABAMA,ST,W,1
8/4/16,14,Robbery,18F20,Strip Business Center Parking Lot,4900-4999,WESTHEIMER,RD,-,1
8/3/16,6,Theft,18F20,"Hotel, Motel, Inn, Etc.",5000-5099,WESTHEIMER,RD,-,1
8/3/16,7,Auto Theft,18F20,Hospital Parking Lot,3200-3299,SAGE,RD,-,1
8/3/16,7,Auto Theft,18F20,Apartment Parking Lot,5100-5199,RICHMOND,AVE,-,1
8/3/16,22,Theft,18F20,,5000-5099,WESTHEIMER,RD,-,1
8/3/16,20,Theft,18F20,"Road, Street, or Sidewalk",2600-2699,POST OAK,BLVD,-,1
8/5/16,15,Theft,18F20,Restaurant or Cafeteria,1800-1899,POST OAK,BLVD,-,1
8/5/16,15,Theft,18F20,Mall Parking Lot,4900-4999,WESTHEIMER,RD,-,1
8/5/16,12,Theft,18F20,Miscellaneous Business (Non-Specific),5000-5099,WESTHEIMER,RD,-,1
8/4/16,22,Theft,18F20,Other Parking Lot,5300-5399,ALABAMA,ST,W,1
8/5/16,9,Theft,18F20,,2900-2999,SAGE,RD,-,1
8/5/16,9,Theft,18F20,Residence or House,2900-2999,SAGE,RD,-,1
8/5/16,18,Burglary,18F20,Apartment,5400-5499,RICHMOND,AVE,-,1
8/5/16,22,Theft,18F20,Department or Discount Store,5100-5199,HIDALGO,-,-,1
8/17/16,10,Theft,18F20,Hotel or Motel Parking Lot,2300-2399,LOOP,-,W,1
8/17/16,7,Theft,18F20,Restaurant or Cafeteria Parking Lot,1500-1599,UPTOWN PARK,BLVD,-,1
8/17/16,13,Theft,18F20,Department or Discount Store,5000-5099,WESTHEIMER,RD,-,1
8/17/16,10,Burglary,18F20,Apartment,3000-3099,SAGE,RD,-,1
8/17/16,9,Theft,18F20,Construction Site,5400-5499,ALABAMA,ST,W,1
8/17/16,21,Aggravated Assault,18F20,"Hotel, Motel, Inn, Etc.",2300-2399,LOOP,-,W,1
8/17/16,19,Theft,18F20,Clothing Store,5000-5099,WESTHEIMER,RD,-,1
8/17/16,17,Aggravated Assault,18F20,Other Parking Lot,5000-5099,WESTHEIMER,RD,-,1
8/18/16,22,Theft,18F20,Mall Parking Lot,5000-5099,WESTHEIMER,RD,-,1
8/18/16,20,Theft,18F20,Car Wash,5200-5299,SAN FELIPE,ST,-,1
8/18/16,18,Burglary,18F20,Residence or House,1100-1199,SHERBROOKE,RD,-,1
8/18/16,16,Robbery,18F20,Department or Discount Store,5100-5199,WESTHEIMER,RD,-,1
8/18/16,16,Theft,18F20,Mall Common Area,5000-5099,WESTHEIMER,RD,-,1
8/18/16,16,Theft,18F20,Private School,5400-5499,ALABAMA,ST,W,1
8/19/16,7,Aggravated Assault,18F20,Apartment,5300-5399,BEVERLYHILL,ST,-,1
8/9/16,14,Theft,18F20,Strip Business Center Parking Lot,1300-1399,POST OAK,BLVD,-,1
8/9/16,14,Theft,18F20,Clothing Store,5100-5199,ALABAMA,ST,W,1
8/10/16,18,Burglary,18F20,Apartment,1900-1999,YORKTOWN,ST,-,1
8/10/16,17,Theft,18F20,Department or Discount Store,5100-5199,ALABAMA,ST,W,1
8/10/16,18,Theft,18F20,"Road, Street, or Sidewalk",2400-2499,YORKTOWN,ST,-,1
8/10/16,21,Theft,18F20,Mall Common Area,5100-5199,ALABAMA,ST,W,1
8/12/16,19,Robbery,18F20,Department or Discount Store,5000-5099,WESTHEIMER,RD,-,1
8/13/16,7,Theft,18F20,Apartment Parking Lot,3300-3399,SAGE,RD,-,1
8/12/16,13,Theft,18F20,Department or Discount Store,5000-5099,WESTHEIMER,RD,-,1
8/11/16,18,Robbery,18F20,Service or Gas Station,2600-2699,LOOP,-,W,1
8/12/16,2,Auto Theft,18F20,Apartment,1700-1799,SKY LARK,LN,-,1
8/12/16,4,Burglary,18F20,"Furniture, Appliances, Radios, TV Store",5300-5399,WESTHEIMER,RD,-,1
8/12/16,9,Theft,18F20,Specialty Store (Non-Specific),5000-5099,WESTHEIMER,RD,-,1
8/16/16,16,Theft,18F20,"Other, Unknown, or Not Listed",5000-5099,WESTHEIMER,RD,-,1
8/16/16,20,Theft,18F20,Restaurant or Cafeteria Parking Lot,2800-2899,SAGE,RD,-,1
8/16/16,19,Theft,18F20,Specialty Store (Non-Specific),5100-5199,WESTHEIMER,RD,-,1
8/15/16,16,Theft,18F20,Mall Common Area,5000-5099,WESTHEIMER,RD,-,1
8/15/16,11,Theft,18F20,Department or Discount Store,5100-5199,HIDALGO,-,-,1
8/16/16,6,Theft,18F20,Hotel or Motel Parking Lot,2300-2399,LOOP,-,W,1
8/14/16,13,Theft,18F20,Clothing Store,5000-5099,WESTHEIMER,RD,-,1
8/14/16,15,Theft,18F20,Mall Common Area,5000-5099,WESTHEIMER,RD,-,1
8/14/16,11,Theft,18F20,Clothing Store,5000-5099,WESTHEIMER,RD,-,1
8/14/16,11,Theft,18F20,"Hotel, Motel, Inn, Etc.",5000-5099,WESTHEIMER,RD,-,1
8/14/16,11,Theft,18F20,Department or Discount Store,5100-5199,ALABAMA,ST,W,1
8/14/16,8,Theft,18F20,Mall Parking Lot,5000-5099,WESTHEIMER,RD,-,1
8/14/16,8,Theft,18F20,Apartment Parking Lot,5300-5399,BEVERLYHILL,ST,-,1
8/15/16,9,Theft,18F20,Commercial Parking Lot or Garage,2300-2399,MCCUE,RD,-,1
8/15/16,6,Burglary,18F20,Restaurant or Cafeteria,1700-1799,YORKTOWN,ST,-,1
8/15/16,2,Burglary,18F20,Restaurant or Cafeteria,5300-5399,WESTHEIMER,RD,-,1
8/14/16,18,Theft,18F20,Mall Common Area,5000-5099,WESTHEIMER,RD,-,1
8/14/16,18,Theft,18F20,Bar or Night Club,5300-5399,WESTHEIMER,RD,-,1
8/13/16,16,Theft,18F20,Apartment Laundry,5300-5399,BEVERLYHILL,ST,-,1
8/13/16,15,Theft,18F20,Garage or Carport,5400-5499,RICHMOND,AVE,-,1
8/13/16,9,Theft,18F20,"Road, Street, or Sidewalk",5400-5499,RICHMOND,AVE,-,1
8/13/16,8,Theft,18F20,Apartment Parking Lot,3300-3399,SAGE,RD,-,1
8/14/16,5,Robbery,18F20,"Road, Street, or Sidewalk",4900-4999,WESTHEIMER,RD,-,1
8/13/16,18,Theft,18F20,Apartment,5300-5399,BEVERLYHILL,ST,-,1
8/13/16,17,Theft,18F20,Department or Discount Store,5000-5099,WESTHEIMER,RD,-,1
8/30/16,20,Theft,18F20,Restaurant or Cafeteria Parking Lot,2800-2899,SAGE,RD,-,1
8/30/16,16,Theft,18F20,Restaurant or Cafeteria Parking Lot,5000-5099,WESTHEIMER,RD,-,1
8/30/16,22,Theft,18F20,Mall Parking Lot,5000-5099,WESTHEIMER,RD,-,1
8/25/16,2,Burglary,18F30,Restaurant or Cafeteria,6400-6499,WOODWAY,DR,-,1
8/25/16,5,Theft,18F30,Apartment Parking Lot,6300-6399,WINDSWEPT,LN,-,1
8/25/16,11,Auto Theft,18F30,Apartment Parking Lot,6300-6399,BEVERLYHILL,ST,-,1
8/25/16,15,Theft,18F30,"Road, Street, or Sidewalk",5900-5999,SHADY RIVER,RD,-,1
8/24/16,8,Burglary,18F30,Residence or House,1800-1899,BERING,DR,-,1
8/23/16,23,Theft,18F30,Bar or Night Club Parking Lot,3100-3199,BERING,DR,-,1
8/24/16,14,Burglary,18F30,Apartment,2100-2199,FOUNTAIN VIEW,DR,-,1
8/25/16,23,Burglary,18F30,Restaurant or Cafeteria,6000-6099,WESTHEIMER,RD,-,1
8/25/16,20,Theft,18F30,Restaurant or Cafeteria Parking Lot,5700-5799,RICHMOND,AVE,-,1
8/25/16,20,Aggravated Assault,18F30,Specialty Store (Non-Specific),6200-6299,WESTHEIMER,RD,-,1
8/25/16,21,Theft,18F30,Other Parking Lot,1300-1399,AUGUSTA,DR,-,1
8/26/16,10,Theft,18F30,Strip Business Center Parking Lot,6100-6199,WESTHEIMER,RD,-,1
8/26/16,12,Burglary,18F30,Apartment,1600-1699,BERING,DR,-,1
8/26/16,13,Theft,18F30,"Other, Unknown, or Not Listed",6000-6099,BEVERLYHILL,ST,-,1
8/26/16,15,Theft,18F30,"Road, Street, or Sidewalk",6400-6499,RICHMOND,AVE,-,1
8/27/16,16,Theft,18F30,Convenience Store Parking Lot,9800-9899,HILLCROFT,AVE,-,1
8/27/16,11,Burglary,18F30,Office Building,3000-3099,CHIMNEY ROCK,RD,-,1
8/26/16,16,Theft,18F30,"Church, Synagogue, or Temple Parking Lot",6400-6499,WOODWAY,DR,-,1
