Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
4/4/16,9,Theft,6B60,Apartment Parking Lot,400-499,GREENS,RD,-,1
4/4/16,0,Burglary,6B60,Apartment,1300-1399,GREENS,PKWY,-,1
4/4/16,3,Burglary,6B60,Vehicle/Auto Sales/Lease/Auto Parts Store,17500-17599,IMPERIAL VALLEY,DR,-,1
4/4/16,19,Theft,6B60,Hotel or Motel Parking Lot,12500-12599,NORTH,FWY,-,1
4/5/16,1,Burglary,6B60,Service or Gas Station,900-999,GREENS,RD,-,1
4/5/16,1,Theft,6B60,Apartment,500-599,SEMINAR,DR,-,1
4/5/16,9,Theft,6B60,Strip Business Center Parking Lot,12100-12199,GREENSPOINT,DR,-,1
4/5/16,10,Theft,6B60,Apartment Parking Lot,800-899,SEMINAR,DR,-,1
4/5/16,14,Auto Theft,6B60,Mall Parking Lot,12300-12399,NORTH,FWY,-,1
4/1/16,7,Aggravated Assault,6B60,Check Cashing Places,200-299,GREENS,RD,W,1
4/1/16,9,Theft,6B60,Bus Station,12400-12499,GREENSPOINT,DR,-,1
4/1/16,9,Theft,6B60,Apartment Parking Lot,800-899,GREENS,RD,-,1
4/1/16,14,Theft,6B60,Department or Discount Store,500-599,GREENSPOINT MALL,-,-,1
4/1/16,11,Theft,6B60,Apartment,17600-17699,WAYFOREST,DR,-,1
4/1/16,11,Theft,6B60,"Road, Street, or Sidewalk",700-799,GREENS,RD,-,1
4/1/16,17,Theft,6B60,"Road, Street, or Sidewalk",300-399,RONAN PARK,PL,-,1
4/1/16,17,Robbery,6B60,Apartment,13300-13399,NORTHBOROUGH,DR,-,1
4/1/16,16,Theft,6B60,Warehouse,1500-1599,GREENS,-,-,1
4/2/16,12,Aggravated Assault,6B60,Convenience Store Parking Lot,13300-13399,NORTHBOROUGH,DR,-,1
4/2/16,14,Theft,6B60,Apartment,1300-1399,GREENS,PKWY,-,1
4/2/16,15,Auto Theft,6B60,Apartment Parking Lot,17100-17199,IMPERIAL VALLEY,DR,-,1
4/2/16,8,Auto Theft,6B60,Apartment Parking Lot,1300-1399,GREENS,PKWY,-,1
4/2/16,5,Theft,6B60,Apartment Parking Lot,17100-17199,IMPERIAL VALLEY,DR,-,1
4/3/16,16,Theft,6B60,Grocery Store or Supermarket,17500-17599,IMPERIAL VALLEY,DR,-,1
4/3/16,13,Aggravated Assault,6B60,Apartment Parking Lot,800-899,SEMINAR,DR,-,1
4/3/16,11,Burglary,6B60,Apartment,16800-16899,CITY VIEW,PL,-,1
4/2/16,19,Theft,6B60,Mall Common Area,12300-12399,NORTH,FWY,-,1
4/30/16,23,Aggravated Assault,6B60,Apartment,13500-13599,NORTHBOROUGH,DR,-,1
4/30/16,13,Theft,6B60,Apartment,800-899,HARVEST TIME,-,-,1
4/30/16,16,Theft,6B60,"Other, Unknown, or Not Listed",16400-16499,AIR CENTER,BLVD,-,1
4/29/16,13,Aggravated Assault,6B60,Apartment,800-899,SEMINAR,DR,-,1
4/29/16,14,Theft,6B60,Restaurant or Cafeteria Parking Lot,12500-12599,GREENSPOINT,DR,-,1
4/29/16,17,Theft,6B60,Residence or House,16800-16899,CITY VIEW,PL,-,1
4/29/16,15,Theft,6B60,Miscellaneous Business (Non-Specific),15700-15799,HARDY,RD,W,1
4/30/16,8,Theft,6B60,Apartment Parking Lot,1300-1399,GREENS,PKWY,-,1
4/30/16,8,Theft,6B60,Residence or House,1300-1399,GREENS,PKWY,-,1
4/30/16,10,Theft,6B60,"Hotel, Motel, Inn, Etc.",15400-15499,W.HARDY,-,-,1
4/30/16,11,Robbery,6B60,Apartment Parking Lot,500-599,SEMINAR,DR,-,1
4/30/16,11,Theft,6B60,Residence or House,17500-17599,IMPERIAL VALLEY,DR,-,1
4/29/16,20,Aggravated Assault,6B60,Apartment Parking Lot,800-899,GREENS,RD,W,1
4/27/16,19,Theft,6B60,Park and Ride Terminal,12900-12999,KUYKENDAHL,RD,-,1
4/27/16,18,Theft,6B60,Park and Ride Terminal,12900-12999,KUYKENDAHL,RD,-,1
4/27/16,18,Burglary,6B60,Apartment,1000-1099,GREENS,RD,-,1
4/27/16,22,Robbery,6B60,Apartment Parking Lot,1300-1399,GREENS,PKWY,-,1
4/28/16,7,Theft,6B60,Apartment Parking Lot,16800-16899,CITY VIEW,PL,-,1
4/27/16,15,Burglary,6B60,Apartment,1000-1099,GREENS,RD,-,1
4/27/16,13,Theft,6B60,Apartment,1000-1099,GREENS,RD,-,1
4/28/16,13,Theft,6B60,Department or Discount Store,300-399,GREENSPOINT MALL,-,-,1
4/28/16,13,Theft,6B60,Apartment,700-799,GREENS,RD,-,1
4/28/16,8,Theft,6B60,Apartment,700-799,GREENS,RD,-,1
4/28/16,18,Theft,6B60,Department or Discount Store,500-599,GREENSPOINT MALL,-,-,1
4/28/16,15,Theft,6B60,"Road, Street, or Sidewalk",17500-17599,IMPERIAL VALLEY,DR,-,1
4/28/16,18,Robbery,6B60,Bus Stop,16700-16799,IMPERIAL VALLEY,DR,-,1
4/28/16,20,Burglary,6B60,Apartment,17400-17499,IMPERIAL VALLEY,DR,-,1
4/29/16,0,Robbery,6B60,Apartment,800-899,SEMINAR,DR,-,1
4/29/16,10,Burglary,6B60,Apartment,17000-17099,IMPERIAL VALLEY,DR,-,1
4/26/16,8,Theft,6B60,Restaurant or Cafeteria Parking Lot,100-199,GREENS,RD,-,1
4/26/16,0,Burglary,6B60,Apartment,17400-17499,IMPERIAL VALLEY,DR,-,1
4/25/16,23,Aggravated Assault,6B60,Bus Stop,17600-17699,WAYFOREST,DR,-,1
4/25/16,22,Burglary,6B60,Apartment,1000-1099,GREENS,RD,-,1
4/25/16,18,Robbery,6B60,Car Wash,900-999,GREENS,RD,-,1
4/25/16,19,Auto Theft,6B60,Apartment Parking Lot,1300-1399,GEARS,RD,-,1
4/25/16,15,Aggravated Assault,6B60,Apartment Parking Lot,900-999,GREENS,RD,-,2
4/25/16,15,Burglary,6B60,Apartment Rental Office,12600-12699,NORTHBOROUGH,DR,-,1
4/25/16,17,Auto Theft,6B60,Convenience Store Parking Lot,13600-13699,ELLA,BLVD,-,1
4/25/16,18,Theft,6B60,Apartment,700-799,GREENS,RD,-,1
4/25/16,12,Theft,6B60,Restaurant or Cafeteria Parking Lot,12500-12599,GREENSPOINT,DR,-,1
4/25/16,14,Theft,6B60,Apartment,13300-13399,NORTHBOROUGH,DR,-,1
4/25/16,14,Aggravated Assault,6B60,Apartment,500-599,SEMINAR,DR,-,1
4/25/16,14,Aggravated Assault,6B60,Apartment Parking Lot,800-899,SEMINAR,DR,-,1
4/25/16,11,Auto Theft,6B60,"Hotel, Motel, Inn, Etc.",12000-12099,KUYKENDAHL,RD,-,1
4/26/16,19,Auto Theft,6B60,Driveway,17100-17199,MYNOR WOODS,LN,-,1
4/26/16,18,Burglary,6B60,Apartment,13000-13099,NORTHBOROUGH,DR,-,1
4/26/16,16,Theft,6B60,Apartment,1300-1399,GEARS,RD,-,1
4/26/16,16,Theft,6B60,Apartment,800-899,GREENS,RD,-,1
4/26/16,17,Theft,6B60,,200-299,GREENS,RD,W,1
4/26/16,17,Burglary,6B60,Apartment,17400-17499,IMPERIAL VALLEY,DR,-,1
4/26/16,13,Theft,6B60,Apartment,1000-1099,GREENS,RD,-,1
4/22/16,11,Rape,6B60,Apartment,600-699,RUSHCREEK,DR,-,1
4/22/16,10,Theft,6B60,Convenience Store,500-599,GREENS,RD,-,1
4/22/16,19,Burglary,6B60,Apartment,1000-1099,GREENS,RD,-,1
4/23/16,0,Robbery,6B60,Apartment Parking Lot,13800-13899,ELLA,BLVD,-,1
4/23/16,7,Auto Theft,6B60,Residence or House,17400-17499,IMPERIAL VALLEY,DR,-,1
4/23/16,8,Theft,6B60,Miscellaneous Business (Non-Specific),16500-16599,HEDGECROFT,ST,-,1
4/23/16,8,Theft,6B60,Apartment Parking Lot,500-599,GREENS,RD,-,1
4/22/16,3,Burglary,6B60,Apartment,800-899,GREENS,RD,-,1
4/22/16,9,Theft,6B60,Hotel or Motel Parking Lot,16500-16599,HEDGECROFT,ST,-,1
4/21/16,19,Theft,6B60,Apartment,1000-1099,GREENS,RD,-,1
4/21/16,13,Theft,6B60,Mall Parking Lot,12300-12399,NORTH,FWY,-,1
4/21/16,12,Theft,6B60,Mall Parking Lot,12300-12399,NORTH,FWY,-,1
4/21/16,11,Theft,6B60,Barber And Beauty Shops,17500-17599,IMPERIAL VALLEY,DR,-,1
4/21/16,9,Theft,6B60,Restaurant or Cafeteria Parking Lot,100-199,GREENS,RD,-,1
4/21/16,10,Theft,6B60,Residence or House,900-999,LANGWICK,DR,-,1
4/21/16,17,Burglary,6B60,Apartment,1000-1099,GREENS,RD,-,1
4/21/16,11,Burglary,6B60,Apartment,800-899,SEMINAR,DR,-,1
4/24/16,22,Aggravated Assault,6B60,Apartment,500-599,SEMINAR,DR,-,1
4/25/16,3,Aggravated Assault,6B60,Apartment,12600-12699,NORTHBOROUGH,DR,-,2
4/25/16,3,Theft,6B60,Restaurant or Cafeteria,100-199,GREENS,RD,-,1
4/25/16,8,Theft,6B60,Apartment,1000-1099,GREENS,RD,-,1
4/24/16,8,Theft,6B60,Residence or House,16900-16999,NORTHCHASE,DR,-,1
4/24/16,14,Theft,6B60,Residence or House,800-899,GREENS,RD,-,1
4/24/16,12,Robbery,6B60,Department or Discount Store,12300-12399,NORTH,FWY,-,1
4/24/16,17,Theft,6B60,Apartment,13500-13599,NORTHBOROUGH,DR,-,1
4/24/16,16,Rape,6B60,Apartment,16800-16899,IMPERIAL VALLEY,DR,-,1
4/24/16,15,Theft,6B60,"Utility Company, Electric, Gas, Water",13100-13199,NORTHBOROUGH,DR,-,1
4/23/16,10,Robbery,6B60,Strip Business Center Parking Lot,100-199,GREENS,RD,W,1
4/23/16,10,Burglary,6B60,Apartment,13500-13599,NORTHBOROUGH,DR,-,1
4/23/16,11,Theft,6B60,Apartment,17000-17099,IMPERIAL VALLEY,DR,-,1
4/23/16,12,Theft,6B60,Apartment Parking Lot,1400-1499,GREENS,PKWY,-,1
4/23/16,11,Auto Theft,6B60,Apartment Parking Lot,13800-13899,ELLA,BLVD,-,1
4/23/16,22,Burglary,6B60,Apartment,500-599,GREENS,RD,-,1
4/24/16,6,Aggravated Assault,6B60,Apartment,1000-1099,GREENS,RD,-,1
4/24/16,6,Auto Theft,6B60,Apartment Parking Lot,17100-17199,IMPERIAL VALLEY,DR,-,1
4/20/16,14,Theft,7C10,"Physician, Doctor, Dentist's Office",5600-5699,LYONS,-,-,1
4/19/16,13,Theft,7C10,Convenience Store,2100-2199,JENSEN,DR,-,1
4/20/16,11,Burglary,7C10,Vacant Building (Commercial),4000-4099,HARE,-,-,1
4/20/16,12,Theft,7C10,Apartment,5300-5399,COKE,ST,-,1
4/20/16,13,Theft,7C10,Other Parking Lot,2000-2099,EASTEX,FWY,-,1
4/20/16,3,Theft,7C10,Convenience Store,5400-5499,EAST,FWY,-,1
4/18/16,23,Aggravated Assault,7C10,Residence or House,1900-1999,BRACKENRIDGE,ST,-,1
4/12/16,14,Burglary,7C10,Residence or House,1400-1499,BAYOU,ST,-,1
4/13/16,11,Aggravated Assault,7C10,"Road, Street, or Sidewalk",3300-3399,LYONS,-,-,1
4/10/16,15,Theft,7C10,Department or Discount Store,5600-5699,MARKET,ST,-,1
4/11/16,8,Auto Theft,7C10,Residence or House,200-299,SYDNOR,-,-,1
4/11/16,17,Burglary,7C10,Apartment,5600-5699,MARKET,ST,-,1
4/16/16,9,Burglary,7C10,Commercial Building,5300-5399,CLINTON,DR,-,1
4/16/16,9,Robbery,7C10,"Road, Street, or Sidewalk",2800-2899,CLINE,ST,-,1
4/17/16,22,Theft,7C10,Apartment Parking Lot,5600-5699,MARKET,ST,-,1
4/15/16,20,Robbery,7C10,Apartment Parking Lot,5300-5399,COKE,ST,-,1
4/15/16,12,Theft,7C10,Restaurant or Cafeteria Parking Lot,2000-2099,LYONS,AVE,-,1
4/15/16,13,Theft,7C10,Commercial Parking Lot or Garage,1200-1299,LOCKWOOD,DR,-,1
4/15/16,9,Burglary,7C10,Bar or Night Club,4100-4199,HARE,-,-,1
4/15/16,9,Theft,7C10,"Road, Street, or Sidewalk",2300-2399,DAN,ST,-,1
4/3/16,10,Robbery,7C10,Residence or House,1900-1999,GRANGER,-,-,1
4/3/16,14,Theft,7C10,Service or Gas Station,5400-5499,EAST,FWY,-,1
4/1/16,11,Theft,7C10,Driveway,4300-4399,OATS,-,-,1
4/1/16,2,Robbery,7C10,Residence or House,3200-3299,ZARZANA ALLEY,-,-,1
4/5/16,12,Robbery,7C10,Driveway,5400-5499,NEW ORLEANS,ST,-,1
4/5/16,17,Robbery,7C10,Car Wash,5300-5399,SONORA,-,-,1
4/5/16,9,Theft,7C10,Commercial Parking Lot or Garage,1000-1099,LOCKWOOD,DR,-,1
4/7/16,20,Rape,7C10,Apartment,2000-2099,WEST,ST,-,1
4/7/16,18,Aggravated Assault,7C10,Apartment Parking Lot,3000-3099,SUMPTER,-,-,1
4/6/16,17,Robbery,7C10,Residence or House,1900-1999,CAPRON,-,-,1
4/6/16,20,Auto Theft,7C10,,2000-2099,JENSEN,DR,-,1
4/6/16,6,Theft,7C10,Driveway,900-999,PRESS,-,-,1
4/9/16,11,Theft,7C10,Apartment Parking Lot,200-299,PLAZA DEL SOL PARK,-,-,1
4/8/16,3,Robbery,7C10,Miscellaneous Business (Non-Specific),4400-4499,CLINTON,DR,-,1
4/9/16,20,Aggravated Assault,7C10,"Road, Street, or Sidewalk",5400-5499,SONORA,-,-,1
4/10/16,8,Theft,7C10,Service or Gas Station,1300-1399,LOCKWOOD,-,-,1
4/24/16,6,Burglary,7C10,Commercial Building,5300-5399,CLINTON,DR,-,1
4/24/16,3,Auto Theft,7C10,"Road, Street, or Sidewalk",1900-1999,LOCKWOOD,DR,-,1
4/24/16,5,Auto Theft,7C10,Residence or House,2000-2099,GREGG,-,-,1
4/23/16,23,Theft,7C10,"Road, Street, or Sidewalk",5400-5499,FARMER,ST,-,1
4/23/16,17,Auto Theft,7C10,"Road, Street, or Sidewalk",2400-2499,LOCKWOOD,DR,-,1
4/25/16,7,Burglary,7C10,Commercial Building,2000-2099,QUITMAN,-,-,1
4/21/16,19,Theft,7C10,Residence or House,5300-5399,COKE,ST,-,1
4/21/16,19,Aggravated Assault,7C10,"Road, Street, or Sidewalk",1900-1999,HARLEM,-,-,1
4/21/16,22,Aggravated Assault,7C10,Residence or House,3400-3499,MARKET,ST,-,2
4/22/16,17,Theft,7C10,"Road, Street, or Sidewalk",1900-1999,BRACKENRIDGE,ST,-,1
4/27/16,0,Aggravated Assault,7C10,Apartment,5300-5399,COKE,ST,-,1
4/26/16,4,Theft,7C10,Apartment,2400-2499,SAKOWITZ,-,-,1
4/27/16,10,Theft,7C10,"Road, Street, or Sidewalk",4600-4699,PROVIDENCE,-,-,1
4/27/16,11,Aggravated Assault,7C10,Highway or Freeway,5500-5599,EAST,FWY,-,1
4/29/16,15,Theft,7C10,Other Parking Lot,3300-3399,LYONS,-,-,1
4/29/16,12,Theft,7C10,Other Parking Lot,3300-3399,LYONS,-,-,1
4/30/16,16,Aggravated Assault,7C10,"Road, Street, or Sidewalk",5200-5299,MARKET,ST,-,1
4/30/16,14,Theft,7C10,Driveway,1700-1799,BREWSTER,ST,-,1
4/30/16,23,Aggravated Assault,7C10,Residence or House,1400-1499,BENSON,ST,-,1
4/15/16,9,Theft,7C20,Driveway,3100-3199,CAMPBELL,ST,-,1
4/15/16,9,Theft,7C20,Auto Repair,6800-6899,LOOP,-,N,1
4/15/16,9,Aggravated Assault,7C20,"Multi-Plex Home (Duplex,Triplex Etc.)",2600-2699,CRESTON,DR,-,2
4/15/16,10,Theft,7C20,Bar or Night Club,3600-3699,CRANE,ST,-,1
4/15/16,15,Rape,7C20,Residence or House,2100-2199,GREGG,-,-,1
4/15/16,15,Rape,7C20,Hospital,5600-5699,KELLEY,-,-,1
4/15/16,18,Burglary,7C20,"Factory, Manufacturing, or Industrial",6000-6099,GOLD,-,-,1
4/16/16,0,Aggravated Assault,7C20,Apartment,3500-3599,JENSEN,DR,-,1
4/14/16,19,Aggravated Assault,7C20,Convenience Store Parking Lot,2300-2399,BLEKER,ST,-,1
4/15/16,6,Auto Theft,7C20,"Road, Street, or Sidewalk",2900-2999,GREGG,-,-,1
4/14/16,12,Aggravated Assault,7C20,"Road, Street, or Sidewalk",3000-3099,CAVALCADE,-,-,1
4/14/16,16,Robbery,7C20,"Road, Street, or Sidewalk",3500-3599,KELLEY,-,-,1
4/17/16,18,Theft,7C20,Residence or House,2900-2999,MELBOURNE,-,-,1
4/17/16,18,Burglary,7C20,Residence or House,4900-4999,LEFFINGWELL,-,-,1
4/17/16,6,Aggravated Assault,7C20,Apartment,5600-5699,KELLEY,-,-,1
4/17/16,7,Aggravated Assault,7C20,Residence or House,3000-3099,CAMPBELL,ST,-,1
4/16/16,1,Aggravated Assault,7C20,Grocery Store or Supermarket Parking Lot,4000-4099,LOCKWOOD,DR,-,1
4/16/16,2,Burglary,7C20,Restaurant or Cafeteria Parking Lot,4300-4399,LOCKWOOD,DR,-,1
4/16/16,3,Aggravated Assault,7C20,"Road, Street, or Sidewalk",5600-5699,RAND,-,-,2
4/16/16,5,Theft,7C20,Apartment Parking Lot,5600-5699,HIRSCH,-,-,1
4/11/16,18,Burglary,7C20,Residence or House,2900-2999,JONES,-,-,1
4/11/16,15,Theft,7C20,Park and Ride Terminal,4800-4899,BLAFFER,ST,-,1
4/11/16,11,Burglary,7C20,Residence or House,3000-3099,BRINGHURST,ST,-,1
4/11/16,14,Theft,7C20,Convenience Store,5500-5599,LOCKWOOD,DR,-,1
4/12/16,8,Theft,7C20,Driveway,4500-4599,CAVALCADE,-,-,1
4/12/16,1,Burglary,7C20,"Hotel, Motel, Inn, Etc.",5500-5599,HOMESTEAD,RD,-,1
4/11/16,19,Aggravated Assault,7C20,Convenience Store,2800-2899,GREGG,-,-,1
4/11/16,20,Theft,7C20,Hospital,5600-5699,KELLEY,-,-,1
4/11/16,9,Burglary,7C20,Miscellaneous Business (Non-Specific),6000-6099,GOLD,-,-,1
4/10/16,22,Aggravated Assault,7C20,Driveway,4400-4499,WAYNE,-,-,1
4/10/16,14,Theft,7C20,Service or Gas Station,4000-4099,LOCKWOOD,DR,-,1
4/12/16,12,Robbery,7C20,"Road, Street, or Sidewalk",1900-1999,COLLINGSWORTH,-,-,1
4/18/16,19,Auto Theft,7C20,Park and Ride Terminal,5900-5999,HIRSCH,-,-,1
4/18/16,17,Auto Theft,7C20,Grocery Store or Supermarket Parking Lot,5800-5899,LOCKWOOD,DR,-,1
4/18/16,15,Robbery,7C20,"Road, Street, or Sidewalk",4600-4699,LINN,-,-,1
4/19/16,1,Theft,7C20,Convenience Store Parking Lot,5500-5599,LOCKWOOD,DR,-,1
4/19/16,2,Theft,7C20,Bar or Night Club Parking Lot,3400-3499,CAVALCADE,-,-,1
4/19/16,4,Theft,7C20,"Road, Street, or Sidewalk",2200-2299,RUSSELL,-,-,1
4/19/16,7,Burglary,7C20,Residence or House,4900-4999,HIRSCH,-,-,1
4/20/16,4,Aggravated Assault,7C20,Hospital,5600-5699,KELLEY,-,-,1
4/20/16,7,Theft,7C20,Residence or House,3700-3799,RUPERT,-,-,1
4/19/16,13,Aggravated Assault,7C20,Residence or House,4100-4199,LINDER,-,-,1
4/20/16,15,Auto Theft,7C20,Apartment,5400-5499,RAND,-,-,2
4/20/16,20,Aggravated Assault,7C20,Residence or House,2700-2799,JONES,-,-,1
4/10/16,9,Aggravated Assault,7C20,Service or Gas Station,5200-5299,LOCKWOOD,DR,-,1
4/9/16,20,Robbery,7C20,Restaurant or Cafeteria Parking Lot,5200-5299,LOCKWOOD,DR,-,1
4/10/16,2,Burglary,7C20,Apartment,3800-3899,WOOLWORTH,-,-,1
4/8/16,8,Theft,7C20,Driveway,2200-2299,RUSSELL,-,-,1
4/8/16,15,Theft,7C20,Residence or House,5500-5599,MINDEN,-,-,1
4/9/16,13,Theft,7C20,Residence or House,4500-4599,WAYNE,-,-,1
4/9/16,14,Burglary,7C20,"Other, Unknown, or Not Listed",4500-4599,WAYNE,-,-,1
4/9/16,17,Auto Theft,7C20,"Road, Street, or Sidewalk",3400-3499,KING,-,-,1
4/9/16,0,Aggravated Assault,7C20,"Road, Street, or Sidewalk",3900-3999,SAYERS,ST,-,1
4/9/16,7,Theft,7C20,Auto Repair,6800-6899,LOOP,-,N,1
4/6/16,0,Aggravated Assault,7C20,Residence or House,2900-2999,JONES,-,-,1
4/6/16,9,Theft,7C20,Other Parking Lot,5400-5499,LOCKWOOD,DR,-,1
4/6/16,18,Auto Theft,7C20,Hospital Parking Lot,5600-5699,KELLEY,-,-,1
4/6/16,17,Robbery,7C20,Bank or Savings Institution Parking Lot,3600-3699,EASTEX,FWY,-,1
4/6/16,17,Theft,7C20,"Multi-Plex Home (Duplex,Triplex Etc.)",4100-4199,WIPPRECHT,-,-,1
4/6/16,15,Theft,7C20,"Multi-Plex Home (Duplex,Triplex Etc.)",4000-4099,LAVENDER,-,-,1
4/7/16,7,Theft,7C20,Convenience Store Parking Lot,3500-3599,LIBERTY,RD,-,1
4/7/16,12,Theft,7C20,"Field, Woods, Forest, Park",4800-4899,LOCKWOOD,DR,-,1
4/7/16,12,Auto Theft,7C20,"Road, Street, or Sidewalk",6200-6299,JENSEN,DR,-,1
4/7/16,10,Robbery,7C20,"Road, Street, or Sidewalk",2200-2299,PANNELL,-,-,1
4/5/16,9,Burglary,7C20,Restaurant or Cafeteria,5200-5299,KELLEY,-,-,1
4/5/16,2,Theft,7C20,Service or Gas Station,3500-3599,EASTEX,FWY,-,1
4/5/16,16,Aggravated Assault,7C20,"Road, Street, or Sidewalk",2500-2599,MILWAUKEE,-,-,1
4/5/16,12,Burglary,7C20,Residence or House,2300-2399,BLEKER,ST,-,1
4/4/16,2,Auto Theft,7C20,Residence or House,3900-3999,ENGLEWOOD,ST,-,1
4/4/16,1,Burglary,7C20,Residence or House,5100-5199,LEFFINGWELL,-,-,1
4/4/16,2,Burglary,7C20,Service or Gas Station,6900-6999,LOOP,-,N,1
4/3/16,22,Theft,7C20,Car Wash,3000-3099,COLLINGSWORTH,-,-,1
4/4/16,10,Aggravated Assault,7C20,Residence or House,2100-2199,HUTTON,-,-,1
4/4/16,7,Aggravated Assault,7C20,Residence or House,3000-3099,STAPLES,-,-,1
4/4/16,7,Auto Theft,7C20,Driveway,3200-3299,KING,-,-,1
4/4/16,19,Aggravated Assault,7C20,"Road, Street, or Sidewalk",3900-3999,LOCKWOOD,DR,-,1
4/4/16,16,Auto Theft,7C20,Apartment Parking Lot,6000-6099,COLLINGSWORTH,-,-,1
4/4/16,17,Aggravated Assault,7C20,"Road, Street, or Sidewalk",4800-4899,LOCKWOOD,DR,-,1
4/4/16,17,Auto Theft,7C20,,3300-3399,VINTAGE,-,-,1
4/4/16,17,Auto Theft,7C20,Driveway,3800-3899,KING,-,-,1
4/4/16,14,Robbery,7C20,"Road, Street, or Sidewalk",2400-2499,HAILEY,-,-,1
4/4/16,12,Robbery,7C20,"Road, Street, or Sidewalk",2400-2499,HAILEY,-,-,1
4/1/16,10,Theft,7C20,Commercial Building,4700-4799,HOMESTEAD,RD,-,1
4/1/16,8,Theft,7C20,Warehouse,4000-4099,HOMESTEAD,RD,-,1
4/1/16,8,Theft,7C20,"Other, Unknown, or Not Listed",5800-5899,LOCKWOOD,DR,-,1
4/1/16,7,Theft,7C20,Commercial Building,4800-4899,HOMESTEAD,RD,-,1
4/1/16,10,Auto Theft,7C20,"Road, Street, or Sidewalk",6600-6699,HIRSCH,-,-,1
4/1/16,17,Auto Theft,7C20,Residence or House,3400-3499,SAYERS,ST,-,1
4/1/16,17,Theft,7C20,Apartment Parking Lot,5500-5599,CAVALCADE,-,-,1
4/1/16,18,Theft,7C20,Residence or House,3100-3199,CAPLIN,ST,-,1
4/3/16,18,Auto Theft,7C20,Driveway,3500-3599,CAPLIN,ST,-,1
4/3/16,1,Robbery,7C20,Service or Gas Station,2200-2299,RUSSELL,-,-,1
4/3/16,6,Auto Theft,7C20,Residence or House,4800-4899,LINN,-,-,1
4/2/16,5,Aggravated Assault,7C20,Bar or Night Club,5600-5699,KELLEY,-,-,1
4/2/16,8,Theft,7C20,Specialty Store (Non-Specific),7100-7199,LOOP,-,N,1
4/2/16,10,Aggravated Assault,7C20,"Multi-Plex Home (Duplex,Triplex Etc.)",3800-3899,SOLO,-,-,1
4/1/16,23,Robbery,7C20,Bus Stop,3900-3999,KRESS,-,-,1
4/30/16,20,Theft,7C20,Miscellaneous Business (Non-Specific),5700-5799,LOCKWOOD,DR,-,1
4/30/16,15,Aggravated Assault,7C20,Driveway,3100-3199,MELBOURNE,-,-,3
4/30/16,13,Robbery,7C20,"Road, Street, or Sidewalk",3900-3999,WIPPRECHT,-,-,1
4/29/16,11,Theft,7C20,Residence or House,3300-3399,JOSEPHINE,-,-,1
4/29/16,15,Theft,7C20,Residence or House,4900-4999,WAYNE,-,-,1
4/28/16,6,Auto Theft,7C20,Residence or House,2400-2499,LEFFINGWELL,-,-,1
4/27/16,20,Theft,7C20,"Other, Unknown, or Not Listed",3300-3399,ROLAND,-,-,1
4/27/16,18,Theft,7C20,Residence or House,3900-3999,KASHMERE,-,-,1
4/29/16,8,Burglary,7C20,Residence or House,5100-5199,LEFFINGWELL,-,-,1
4/29/16,0,Aggravated Assault,7C20,"Road, Street, or Sidewalk",3100-3199,LE BADIE,-,-,1
4/28/16,22,Robbery,7C20,"Road, Street, or Sidewalk",5300-5399,CAVALCADE,-,-,1
4/28/16,17,Theft,7C20,Service or Gas Station,4900-4999,HOMESTEAD,RD,-,1
4/28/16,19,Theft,7C20,Grocery Store or Supermarket,3900-3999,CAVALCADE,-,-,1
4/26/16,8,Burglary,7C20,Residence or House,4800-4899,SAYERS,ST,-,1
4/25/16,10,Theft,7C20,Residence or House,5200-5299,SALINA,-,-,1
4/25/16,16,Aggravated Assault,7C20,Residence or House,4200-4299,WIPPRECHT,-,-,1
4/26/16,13,Aggravated Assault,7C20,Residence or House,3800-3899,SOLO,-,-,1
4/26/16,11,Theft,7C20,Commercial Parking Lot or Garage,7200-7299,LOOP,-,N,1
4/22/16,15,Burglary,7C20,Residence or House,4900-4999,FALLS,ST,-,1
4/22/16,11,Aggravated Assault,7C20,Apartment Parking Lot,6600-6699,HIRSCH,-,-,1
4/22/16,8,Theft,7C20,Residence or House,3100-3199,KELLEY,-,-,1
4/22/16,7,Theft,7C20,Hotel or Motel Parking Lot,5500-5599,HOMESTEAD,RD,-,1
4/21/16,17,Burglary,7C20,Apartment,3800-3899,WIPPRECHT,-,-,1
4/21/16,17,Theft,7C20,Driveway,4700-4799,WAYNE,-,-,1
4/25/16,3,Rape,7C20,Other Parking Lot,5900-5999,LOCKWOOD,DR,-,1
4/25/16,9,Burglary,7C20,Residence or House,4800-4899,DABNEY,ST,-,1
4/24/16,18,Burglary,7C20,Residence or House,4000-4099,TIFFIN,-,-,1
4/24/16,13,Theft,7C20,Driveway,3100-3199,VINTAGE,-,-,1
4/24/16,14,Aggravated Assault,7C20,Residence or House,4100-4199,REID,-,-,1
4/24/16,9,Theft,7C20,Hotel or Motel Parking Lot,7000-7099,LOOP,-,N,1
4/24/16,10,Burglary,7C20,Residence or House,4200-4299,HIRSCH,-,-,1
4/23/16,17,Aggravated Assault,7C20,"Road, Street, or Sidewalk",5600-5699,KELLEY,-,-,1
4/23/16,11,Aggravated Assault,7C20,"Road, Street, or Sidewalk",4600-4699,OCTAVIA,-,-,1
